sigma,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1.62,0.5274515768548114,-0.5154504787860085,0.4828424274595247,-0.4369108211056062,0.38506079164317736,-0.332886444131287,0.2838536951140897,-0.23971813973275463,0.2010900880344462,-0.16790500462358215,0.13974864156702094,-0.11605862440013255,0.0962394213584731,-0.0797224277190007,0.0659935364051133,-0.05460250547141857,0.045162747878494294,-0.03734652005079054,0.030878268958039246,-0.025527599872274424,0.021102589509696863,-0.01744376200526605,0.014418827872391937,-0.011918175863388765,0.009851056472251343,-0.00814237637592072,0.006730020056965504,-0.0055626197229163695,0.004597702857973584,-0.0038001559117284266,0.003140951551223768,-0.002596095036197465,0.0021457524291666275,-0.0017735295057024994,0.001465875453439862,-0.0012115898428597385,0.0010014150287590885,-0.0008276992042158346,0.0006841178743644913,-0.0005654436291024436,0.0004673558437588435,-0.0003862833856205963,0.0003192746031540741,-0.0002638898665237017,0.00021811274818117233,-0.00018027661045086522,0.00014900392769349446,-0.00012315613411039737,0.00010179217137694618,-8.413422698450017e-05,6.953941593930359e-05,-5.747637483479911e-05,4.750591615305828e-05,-3.9265038469555515e-05,3.245371041337e-05,-2.682394721933159e-05,2.2170782175707554e-05,-1.832480425929792e-05,1.5145990270792748e-05,-1.2518606912853654e-05,1.034699720744193e-05,-8.5520978456173e-06,7.068560674571123e-06,-5.842373521886568e-06,4.828893736727198e-06,-3.991222853723561e-06,3.2988632048162948e-06,-2.7266075693881864e-06,2.253621437404476e-06,-1.8626844728762325e-06,1.5395635610783176e-06,-1.2724946136151229e-06,1.0517542650496931e-06,-8.693058675568263e-07,7.185068950806285e-07,-5.938671042556027e-07,4.908486472872944e-07,-4.057008593627406e-07,3.3532370558072855e-07,-2.771549158190325e-07,2.290766983790274e-07,-1.8933863606626344e-07,1.5649395753084087e-07,-1.2934686365382728e-07,1.0690899125472342e-07,-8.836342906381961e-08,7.303497586384436e-08,-6.036555796832916e-08,4.9893911043676266e-08,-4.123878653685843e-08,3.4085071293446356e-08,-2.817231501322022e-08,2.328524785443874e-08,-1.9245942954571192e-08,1.5907338522918004e-08,-1.3147883659429096e-08,1.0867112966309864e-08,-8.981988834214239e-09,7.423878234086736e-09,-6.136053946605475e-09,5.07162925474415e-09
1.6400000000000001,0.5266715334037931,-0.5153413778755856,0.48435886550676827,-0.4403321531943703,0.3901556519092276,-0.33918746124847193,0.29086053588731714,-0.24700094916590773,0.20832285456522154,-0.17486232865001192,0.1462881926147774,-0.12210092857960453,0.10174989974429645,-0.0846971266157597,0.07044846383821814,-0.05856596073151613,0.048669950383291985,-0.0404359311316893,0.03358912925165406,-0.027898326001959305,0.02316977164379131,-0.019241577808163,0.01597874220852999,-0.013268834091377841,0.011018306418204834,-0.009149373325040762,0.007597382715392242,-0.006308614759050534,0.0052384425098673465,-0.004349798061780329,0.003611895188954917,-0.0029991665504443842,0.0024903799711094403,-0.0020679039414109924,0.0017170973207658606,-0.0014258023451312661,0.001183923511801112,-0.000983077828916213,0.0008163043551780159,-0.0006778229899007407,0.0005628341688841291,-0.00046735253268990746,0.0003880688075440966,-0.0003222351147264281,0.00026756973506600475,-0.00022217802874072428,0.0001844867700942101,-0.00015318962189975934,0.00012720185944790953,-0.00010562277534631321,8.77044620818414e-05,-7.28258904160031e-05,6.047138521821654e-05,-5.0212752743651976e-05,4.169443991276355e-05,-3.4621211232818955e-05,2.8747916258938145e-05,-2.387099294709914e-05,1.9821412415201936e-05,-1.6458820585631885e-05,1.3666673665217471e-05,-1.1348198863708987e-05,9.42304035372472e-06,-7.824474224808343e-06,6.497095904942564e-06,-5.394899898065284e-06,4.479685283376232e-06,-3.719731712770353e-06,3.088700017904163e-06,-2.5647193231273083e-06,2.1296290246021936e-06,-1.7683493634288764e-06,1.4683587775210731e-06,-1.2192599178151088e-06,1.0124192874033048e-06,-8.406680138742461e-07,6.98053383953053e-07,-5.79632528901207e-07,4.813011100351493e-07,-3.99651066789151e-07,3.318524970242425e-07,-2.7555557568253465e-07,2.288091123936475e-07,-1.8999292532800932e-07,1.5776168744797173e-07,-1.3099829892856692e-07,1.0877516968647724e-07,-9.032207011156634e-08,7.499943574211558e-08,-6.22762006527064e-08,5.17113912839521e-08,-4.293884277614128e-08,3.5654508091457336e-08,-2.9605920072679535e-08,2.458344120472937e-08,-2.0412997805262617e-08,1.6950046819217968e-08,-1.4074566112950451e-08,1.1686894636964392e-08,-9.704278281788868e-09,8.058001710098417e-09
1.6600000000000001,0.5259269544495966,-0.5152193098910556,0.48576693080622596,-0.44356715358571963,0.3950321163859241,-0.3452812960680588,0.29769959133596086,-0.2541682347930468,0.21549420303184363,-0.18180775558726517,0.15285778565572672,-0.1282067868940242,0.10734935343199978,-0.08977902250196312,0.07502269502526994,-0.06265579765569283,0.05230658073052232,-0.04365465788655444,0.036426778172853204,-0.030391519690216633,0.02535381725101327,-0.021149785350353376,0.01764204241978081,-0.014715602462648676,0.01227432707906331,-0.010237895680567688,0.008539237465167604,-0.007122365714944695,0.005940557641575658,-0.004954828240009761,0.004132652730604197,-0.003446898294174833,0.0028749315048119226,-0.0023978729638876955,0.0019999750909996854,-0.0016681028570766428,0.001391300506212178,-0.0011604300720134456,0.0009678698182830136,-0.0008072626853913726,0.0006733064590342647,-0.00056157874646923,0.0004683909892252504,-0.00039066669685274284,0.00032583988415296083,-0.0002717703603017429,0.00022667307403841777,-0.00018905918279400063,0.00015768690048780933,-0.00013152050143916896,0.0001096961270400634,-9.149326638227439e-05,7.631096933015333e-05,-6.364800675425973e-05,5.3086322945253655e-05,-4.4277233911235856e-05,3.69299159119058e-05,-3.080180419142452e-05,2.5690584934413578e-05,-2.1427516067772693e-05,1.7871856401301436e-05,-1.4906219190696566e-05,1.2432696725333057e-05,-1.0369627997833117e-05,8.648902743132826e-06,-7.2137128424698e-06,6.016676857033298e-06,-5.018275774536234e-06,4.185548326364703e-06,-3.491002802436106e-06,2.9117094383632714e-06,-2.4285434109449197e-06,2.0255534501944496e-06,-1.6894352232297755e-06,1.4090921042911076e-06,-1.1752688301237682e-06,9.802459462046192e-07,-8.175849562429953e-07,6.819157613076025e-07,-5.687593710830218e-07,4.7438003423537744e-07,-3.9566190611091273e-07,3.3000618206803045e-07,-2.752453003969214e-07,2.295713823172355e-07,-1.9147654656789738e-07,1.597031281316435e-07,-1.332021576124888e-07,1.1109873050199023e-07,-9.266312303335068e-08,7.728670104056732e-08,-6.446182647636646e-08,5.376509822159517e-08,-4.484337389722556e-08,3.740211120229415e-08,-3.119564387806541e-08,2.6019071268559418e-08,-2.1701493718947972e-08,1.810037048488453e-08,-1.5096813884475783e-08,1.259166433376763e-08
1.6800000000000002,0.5252155246962857,-0.5150862878083233,0.4870745905724301,-0.44662549919851957,0.3996971292122695,-0.35117003939632196,0.3043680925277531,-0.26121347006496487,0.22259524354380208,-0.18873128494350785,0.15944726827425798,-0.1343665544783641,0.11302905732059225,-0.09496053768983485,0.07970989758258387,-0.06686693946273568,0.05606877091178511,-0.046999958469514914,0.039389496436205616,-0.03300636986096194,0.02765470548805939,-0.02316903738197322,0.019409942978783318,-0.01626015238399691,0.01362115056770855,-0.011410249433517856,0.009558087098020413,-0.008006504833440434,0.00670675202370931,-0.005617972744933498,0.004705932286311923,-0.003941947031839495,0.0033019860835040156,-0.0027659175647079173,0.0023168765977247072,-0.0019407354851464953,0.0016256596693048004,-0.001361735641669501,0.0011406591787966162,-0.0009554741447052801,0.000800353670155803,-0.0006704168406616361,0.0005615751352888397,-0.00047040379026158847,0.0003940340432216055,-0.00033006286957600945,0.0002764773719241235,-0.00023159144412705272,0.00019399271752269565,-0.00016249812015275343,0.00013611665078242,-0.00011401819645311871,9.55074124382225e-05,-8.00018427436146e-05,6.70135927149131e-05,-5.61339770758889e-05,4.702066034268288e-05,-3.938688498050898e-05,3.299244836052593e-05,-2.7636144601062e-05,2.3149433470596353e-05,-1.9391137140056907e-05,1.6242997913894854e-05,-1.3605957160656187e-05,1.1397038356812082e-05,-9.546736166464642e-06,7.996829402333395e-06,-6.698549051168325e-06,5.6110437191044095e-06,-4.70009421101626e-06,3.937036797123198e-06,-3.2978612865990325e-06,2.7624555283771137e-06,-2.3139725667859615e-06,1.9383005390790393e-06,-1.6236186347753842e-06,1.360025144728968e-06,-1.1392258962035189e-06,9.542732703219125e-07,-7.993475898726542e-07,6.695739986719297e-07,-5.608690704489661e-07,4.6981232068482587e-07,-3.9353857842539217e-07,3.296478314645401e-07,-2.761297081065564e-07,2.3130021926812975e-07,-1.9374877046130564e-07,1.6229377634852898e-07,-1.359454812474624e-07,1.1387481570405643e-07,-9.538730918189202e-08,7.990123801041422e-08,-6.692932100037491e-08,5.6063386764887806e-08,-4.6961530291511567e-08,3.933735463697992e-08,-3.295095922619928e-08,2.760139119537931e-08,-2.3120322254977836e-08,1.936675211007151e-08
1.7000000000000002,0.5245351284378839,-0.5149440674065344,0.48828922834828614,-0.44951651699363143,0.4041577813208669,-0.3568563481000179,0.310864043944575,-0.2681309149785471,0.22961776222677976,-0.195623424668094,0.16604681689388393,-0.1405707483209399,0.1187803045714558,-0.10023399548162865,0.08450354827618684,-0.07119404970045405,0.05995234462440836,-0.05046875154280053,0.04247520891399864,-0.03574170572277945,0.030072062219291713,-0.025299648069377012,0.021283340922593687,-0.017903863736584175,0.015060546641060987,-0.01266850932963629,0.010656235080573076,-0.008963496816271666,0.007539592767305955,-0.00634185059641129,0.005334362123098226,-0.004486914866478759,0.0037740908365036904,-0.0031745070140740887,0.002670175611800564,-0.002245965444066118,0.0018891485563206176,-0.0015890186953092145,0.0013365702823270526,-0.0011242283222735816,0.000945621183033652,-0.0007953894502505691,0.0006690251356285191,-0.0005627364221040245,0.00047333389217112934,-0.00039813482830464847,0.0003348827155354362,-0.00028167953170202064,0.0002369287942070266,-0.00019928765463090976,0.00016762660390885048,-0.00014099557906083177,0.00011859545450578499,-9.975406253632342e-05,8.39060234199613e-05,-7.057577989832467e-05,5.936332700468962e-05,-4.9932208995551655e-05,4.19994232196352e-05,-3.532692796845632e-05,2.9714499482929965e-05,-2.4993723774586704e-05,2.1022942972429934e-05,-1.7683004549054126e-05,1.487368587180283e-05,-1.251068678938588e-05,1.052310000956457e-05,-8.851283360726646e-06,7.445070089621395e-06,-6.2622634910807044e-06,5.267370697590439e-06,-4.430537633122568e-06,3.726653172038752e-06,-3.1345956212678718e-06,2.6365989147005386e-06,-2.2177195009874235e-06,1.8653879274680136e-06,-1.5690316644611677e-06,1.3197578518816844e-06,-1.1100864482561128e-06,9.33725774652337e-07,-7.853837181956936e-07,6.606089298932821e-07,-5.556572515372554e-07,4.673793635151225e-07,-3.93126282137884e-07,3.306698707131778e-07,-2.7813597911298673e-07,2.3394820553288603e-07,-1.9678059288339504e-07,1.655178403584596e-07,-1.3922183623647478e-07,1.1710350765258253e-07,-9.849914262907598e-08,8.285047385127693e-08,-6.968792655617337e-08,5.8616527847701176e-08,-4.9304054614837056e-08,4.147106440318044e-08,-3.488251009309862e-08,2.9340686763318544e-08
1.7200000000000002,0.5238838291471517,-0.5147941802600147,0.4894176807207969,-0.45224916917285785,0.4084212511796293,-0.3623433752016164,0.3171861691138389,-0.2749155873584184,0.23655421703226223,-0.20247520564297403,0.17264696351306696,-0.1468100809437053,0.12459444339485885,-0.10559165743756734,0.0893969689955853,-0.07563156570142728,0.06395284734533302,-0.05405764236013409,0.0456815063256907,-0.038596013843334415,0.03260517242345874,-0.027541600835276726,0.023262819361944624,-0.019647824400870803,0.016594018671410336,-0.014014511774554468,0.011835775911191344,-0.009995627157340259,0.00844149714521598,-0.007128959327944445,0.006020475870277121,-0.005084334251991476,0.004293746129163805,-0.0036260844547714535,0.0030622381018998498,-0.0025860661652675823,0.0021839367105845864,-0.0018443370024413222,0.0015575441936022823,-0.0013153471328570295,0.0011108113779731959,-0.0009380807167306031,0.0007922095319047928,-0.0006690212217222558,0.0005649886288348092,-0.00047713305830446995,0.00040293899570498405,-0.0003402820849951256,0.00028736830488641346,-0.00024268260271178275,0.00020494551537872887,-0.00017307653555127017,0.0001461631742599748,-0.00012343483419545364,0.00010424074565442924,-8.803133341448441e-05,7.43424810394837e-05,-6.278224207225515e-05,5.30196176279756e-05,-4.4775079065735e-05,3.781256438041896e-05,-3.193271915257206e-05,2.696718852826615e-05,-2.277379679434947e-05,1.923247652837866e-05,-1.6241830764651593e-05,1.3716229742545359e-05,-1.158335910977296e-05,9.782149379443796e-06,-8.261027356062722e-06,6.976439464378757e-06,-5.891604700256809e-06,4.975461497403146e-06,-4.201778356074567e-06,3.5484027688212443e-06,-2.996626938106069e-06,2.5306521246906653e-06,-2.137136289726243e-06,1.8048120783970927e-06,-1.5241642070213218e-06,1.287157016384576e-06,-1.087004390468949e-06,9.179754527676171e-07,-7.75230476778758e-07,6.546823123806625e-07,-5.528793603742624e-07,4.6690674445793146e-07,-3.9430285093790936e-07,3.32988846494955e-07,-2.8120915592238523e-07,2.3748119556243988e-07,-2.0055292318195887e-07,1.6936698883281997e-07,-1.4303046024550276e-07,1.2078925591712456e-07,-1.0200655384852783e-07,8.614455771788098e-08,-7.27490984101743e-08,6.143663000541097e-08,-5.1883247887700274e-08,4.381541453591222e-08
1.7400000000000002,0.5232598512093294,-0.514637962523092,0.49046627326587305,-0.4548320439369925,0.4124947523256462,-0.36763470372510776,0.3233338561105052,-0.281563231288663,0.24339772946866664,-0.20927819193489386,0.1792386185948004,-0.1530754908307839,0.13046291120650255,-0.11102575860546095,0.09438336124800561,-0.0801737310970052,0.06806557598713817,-0.057762948939219134,0.04900566749496205,-0.04156745622562891,0.035252993976365395,-0.02989455787593957,0.025348652887584387,-0.021492831814775928,0.018222801705446563,-0.01544984980577645,0.013098587456811757,-0.011104992314411768,0.009414721067794498,-0.007981662218779127,0.006766698931314882,-0.005736653970052657,0.0048633914462687606,-0.004123052986466591,0.0034954087663083043,-0.002963306475967201,0.002512203645197935,-0.002129770843245296,0.0018055550891936448,-0.0015306943829961812,0.0012976756214207541,-0.0011001293226466464,0.0009326555733142071,-0.0007906764554925787,0.0006703109288916606,-0.000568268753826612,0.00048176055871286316,-0.00040842159583725276,0.00034624710250422006,-0.0002935375013940794,0.00024885194262566494,-0.000210968917855145,0.00017885286994802062,-0.00015162588558507553,0.00012854369706630385,-0.00010897533734594689,9.238589217966972e-05,-7.832187791700206e-05,6.639884524016124e-05,-5.629086999456981e-05,4.772164383916415e-05,-4.045692117542393e-05,3.42981158880574e-05,-2.907687286066374e-05,2.4650465875537183e-05,-2.0897896096362467e-05,1.771658448335332e-05,-1.5019567725861315e-05,1.2733121041435857e-05,-1.0794742858972639e-05,9.151446295921957e-06,-7.758310725940853e-06,6.577253843117669e-06,-5.575990656316367e-06,4.72715095704847e-06,-4.007531136259756e-06,3.397459897937548e-06,-2.8802605308901532e-06,2.4417950395334503e-06,-2.070077672190443e-06,1.7549472824380066e-06,-1.4877895672759012e-06,1.2613015893101532e-06,-1.069292146004869e-06,9.065125289606101e-07,-7.685130469094107e-07,6.515213903851277e-07,-5.52339513084924e-07,4.6825621110389627e-07,-3.969730103369599e-07,3.3654133612980584e-07,-2.853092476687427e-07,2.4187628105780825e-07,-2.0505516668804825e-07,1.7383937441726114e-07,-1.473755993856949e-07,1.2494043634878689e-07,-1.0592060490401953e-07,8.979618505504256e-08,-7.612640484583773e-08,6.453759156026582e-08
1.7600000000000002,0.5226615636216464,-0.5144765800018647,0.49144085537676385,-0.4572733510120718,0.41638548733223096,-0.3727342845282572,0.3293071034682425,-0.2880702832383513,0.2501420726610289,-0.21602448706171568,0.18581309024585208,-0.15935816966456404,0.13637726616301724,-0.11652854068094157,0.09945583910280681,-0.08481462727776923,0.07228560798237439,-0.061580728130871336,0.05244468195095974,-0.04465388914272953,0.03801417255897193,-0.03235787111088139,0.027540814647169887,-0.023439396366686318,0.019947862448345337,-0.016975870009440352,0.01444632519049413,-0.012293491682607545,0.010461349216739666,-0.008902177006404654,0.007575336174659143,-0.006446226170649474,0.005485392118492188,-0.0046677623748051416,0.003971997979743709,-0.0033799379968317347,0.002876126863853543,-0.00244741178624034,0.0020825998901505714,-0.001772166324640539,0.001508005778314979,-0.0012832209759646499,0.0010919426656582172,-0.00092917641629911,0.0007906722378818753,-0.0006728136277882845,0.0005725231507309179,-0.00048718208983692074,0.00041456207265360177,-0.00035276688784474246,0.0003001829740119282,-0.00025543728825323006,0.00021736145460485542,-0.0001849612563882937,0.0001573906759611445,-0.00013392980407130983,0.00011396604203197542,-9.697810590089137e-05,8.252241500311868e-05,-7.022150938975407e-05,5.9754193800344226e-05,-5.084715077625504e-05,4.326780393272939e-05,-3.68182450401162e-05,3.133006634193856e-05,-2.6659963174270403e-05,2.268599206444546e-05,-1.9304386602563588e-05,1.6426847943486065e-05,-1.3978239190286895e-05,1.1894623456060078e-05,-1.012159437492779e-05,8.612855469376715e-06,-7.329011279060237e-06,6.2365386856121405e-06,-5.306911573207357e-06,4.515855968431686e-06,-3.842716210034914e-06,3.269915598299153e-06,-2.782497440760401e-06,2.367734510291459e-06,-2.014796717904789e-06,1.7144683227085544e-06,-1.4589072949389575e-06,1.2414405486729709e-06,-1.0563896974370368e-06,8.989227829265817e-07,-7.649281052483761e-07,6.509068602020623e-07,-5.538817801975287e-07,4.7131939328391664e-07,-4.0106387035568123e-07,3.4128073318591633e-07,-2.904089534183736e-07,2.471201917502059e-07,-2.1028411297870974e-07,1.789388712353402e-07,-1.522659947317052e-07,1.2956901422018514e-07,-1.1025527712587047e-07,9.38204724892375e-08
1.78,0.5220874654778204,-0.5143110499634712,0.49234683372098326,-0.4595809212174473,0.420100607812776,-0.3776463782744562,0.3351064669730799,-0.2944338363964503,0.2567816561454684,-0.22270673653712558,0.19236209983411423,-0.16564958643963099,0.1423292160958745,-0.12209228308003406,0.10460746053285906,-0.08954820371074618,0.0766078296686741,-0.06550680142099718,0.055995272678934976,-0.047852882513683206,0.040887057461839536,-0.034930594335709365,0.02983898487427411,-0.025487746425633805,0.02176990100388908,-0.018593671247122953,0.01588041823254508,-0.013562821311209027,0.011583286816429637,-0.009892566094223733,0.008448560950127134,-0.007215294550192586,0.006162026988311293,-0.005262496499023319,0.004494269281166266,-0.00383818289165707,0.0032778700572396848,-0.0027993514806328146,0.0023906877659171794,-0.0020416819553269313,0.001743625365342255,-0.0014890804486081951,0.0012716953060820564,-0.0010860452473857444,0.0009274974622021347,-0.0007920954359851107,0.0006764602320457105,-0.0005777061805323784,0.0004933688728253697,-0.0004213436659995848,0.0003598331636993832,-0.00030730236340858547,0.0002624403511857955,-0.00022412758818552165,0.0001914079727406845,-0.0001634649809017174,0.00013960129007164893,-0.00011922137727638701,0.00010181665782865064,-8.695279353168995e-05,7.425885370503226e-05,-6.34180585488049e-05,5.415987384875086e-05,-4.625325974577345e-05,3.950090509297801e-05,-3.3734303518230134e-05,2.880954831487431e-05,-2.460374122157101e-05,2.1011925471821688e-05,-1.7944466576930865e-05,1.5324815479390328e-05,-1.3087598255771457e-05,1.1176984697303556e-05,-9.545295055754805e-06,8.151810185688107e-06,-6.961755389957774e-06,5.945432610110356e-06,-5.0774793053277694e-06,4.336235525088309e-06,-3.703203380716899e-06,3.1625854268280042e-06,-2.700890432877239e-06,2.306596706771051e-06,-1.969864568707085e-06,1.682290799971869e-06,-1.4366989389158314e-06,1.226960190899251e-06,-1.0478404829806442e-06,8.94869846566337e-07,-7.642308684387789e-07,6.526634264364707e-07,-5.573833324450483e-07,4.7601285241893335e-07,-4.0652136954659397e-07,3.471747097966868e-07,-2.9649186525383276e-07,2.532080352660971e-07,-2.1624306308851735e-07,1.8467448035273797e-07,-1.5771448668202274e-07,1.346902899732735e-07
1.8,0.5215361730610606,-0.5141422600897185,0.4931892041467714,-0.46176220941563717,0.4236471800404994,-0.3823755016234855,0.34073300774851756,-0.30065160369984106,0.26331150779995477,-0.22931812696667242,0.19887779420422091,-0.1719415085353575,0.14831064487282083,-0.12770933191664452,0.1098312571138533,-0.09436830704218921,0.08102696386974269,-0.06953678032707526,0.059653918851786294,-0.0511617396283511,0.04386971807853933,-0.03761149636553985,0.032242560661834514,-0.02763783481521047,0.02368935419935292,-0.020304105049663786,0.017402067084518996,-0.014914469287519237,0.012782253001239337,-0.010954728246356312,0.009388405453791339,-0.008045983717683364,0.006895477089341781,-0.005909461631115883,0.005064427510191092,-0.004340222086818937,0.0037195715987680114,-0.003187670589242168,0.0027318296342201155,-0.002341173185493252,0.0020063804591866317,-0.0017194632748599612,0.0014735755993707078,-0.0012628502856834567,0.0010822591328102278,-0.0009274929414212742,0.00079485871168411,-0.0006811915357159016,0.0005837790856511958,-0.000500296897609182,0.0004287529086551475,-0.00036743992414199064,0.0003148948817359278,-0.00026986394041426557,0.00023127256159395656,-0.00019819986859374945,0.00016985667267349595,-0.000145566641355541,0.0001247501596952896,-0.00010691049941545031,9.162196588146474e-05,-7.851974008647291e-05,6.729117325781934e-05,-5.766832635799867e-05,4.9421576457707164e-05,-4.2354137415880874e-05,3.629736411855065e-05,-3.110672822552669e-05,2.6658369397433016e-05,-2.2846139707754084e-05,1.9579070712994332e-05,-1.6779202739582778e-05,1.4379724589437693e-05,-1.2323379273380418e-05,1.0561097729602866e-05,-9.050827924626519e-06,7.756531396454407e-06,-6.6473232951658255e-06,5.696735400375459e-06,-4.882084529484456e-06,4.1839312655134605e-06,-3.5856160885371315e-06,3.072861841764968e-06,-2.6334330462079016e-06,2.2568439344064056e-06,-1.934108236242929e-06,1.6575247461608662e-06,-1.4204935549377363e-06,1.2173585608860058e-06,-1.0432725024417573e-06,8.940812915126952e-07,-7.66224887516948e-07,6.566523467424517e-07,-5.62749019912013e-07,4.822741607228779e-07,-4.133074565590846e-07,3.5420320547816975e-07,-3.0355104603121075e-07,2.6014230284067987e-07,-2.229411448652807e-07,1.910598681225697e-07
1.82,0.5210064083774393,-0.5139709849393168,0.49397258192338434,-0.46382430025017735,0.4270321557498688,-0.3869263776556956,0.3461882419784503,-0.3067218800034513,0.26972725330451985,-0.2358523819743349,0.20535275466229613,-0.178226019838157,0.1543136362249635,-0.13337212688699804,0.11512026205433888,-0.09926870893022403,0.08553759658666091,-0.07366609127314634,0.06341687839788865,-0.054577517052427915,0.04695996090200982,-0.040399074974030065,0.03475066678505284,-0.029889346544848337,0.025706400325093505,-0.022107777530537963,0.019012242935836716,-0.016349712697618753,0.014059775720000363,-0.01209039174181172,0.010396752443164032,-0.008940289777813294,0.007687815391832625,-0.0066107756194823996,0.005684607681284815,-0.004888184061966826,0.0042033334495249885,-0.0036144279767047443,0.003108027773122653,-0.002672574987697421,0.002298130470616786,-0.001976147214472193,0.0016992754530034092,-0.0014611950129357926,0.001256471120227425,-0.0010804303871003516,0.000929054160332603,-0.0007988868034265398,0.0006869568235214857,-0.0005907090454503329,0.0005079462864523175,-0.0004367792012551692,0.00037558315332194994,-0.0003229611281781482,0.00027771184249050817,-0.0002388023210686958,0.0002053443158860123,-0.0001765740288779085,0.00015183467566883829,-0.00013056149221402714,0.00011226884209937857,-9.653913019039021e-05,8.301326955262358e-05,-7.138248402226658e-05,6.13812592944284e-05,-5.27812816146201e-05,4.538622570368775e-05,-3.902727293277353e-05,3.355925743513762e-05,-2.8857352176385332e-05,2.48142193310046e-05,-2.133755991248975e-05,1.8348006718673467e-05,-1.5777312491253202e-05,1.3566791927799865e-05,-1.166598197961627e-05,1.003148985195987e-05,-8.626002408118101e-06,7.417434363442687e-06,-6.3781958238244874e-06,5.484562447553538e-06,-4.7161338522546884e-06,4.055367903098225e-06,-3.487180250746484e-06,2.998599977056367e-06,-2.5784734874177347e-06,2.2172098900099304e-06,-1.9065620493462338e-06,1.639438315869168e-06,-1.409740633650523e-06,1.2122253304245028e-06,-1.0423834119879149e-06,8.963376282584201e-07,-7.707539611549369e-07,6.627655136940521e-07,-5.699070627985085e-07,4.900587817512009e-07,-4.2139784755812893e-07,3.6235682848506835e-07,-3.1158790181443426e-07,2.6793208496448e-07
1.84,0.5204969889724383,-0.5137979002424582,0.4947012302512595,-0.46577391614243624,0.43026234768176025,-0.3913038904882468,0.3514740925542733,-0.3126435038046341,0.2760250935122434,-0.24230375524252248,0.21178000291019602,-0.18449553601415086,0.16033049508622016,-0.13907322607147524,0.12046753653927672,-0.10424313256458734,0.09013420273030669,-0.07788999984675571,0.06728021028196719,-0.05809704456571476,0.05015534685843276,-0.043291571450927865,0.037362167392694025,-0.032241707621279064,0.027820965122807927,-0.024005052670156214,0.020711688416734236,-0.017869616063511718,0.015417188104851175,-0.01330110894361458,0.011475328285977375,-0.00990007214037251,0.008540997647366284,-0.007368458030796718,0.0063568646668708765,-0.005484134296979997,0.004731210567865234,-0.004081650255396454,0.0035212656515483955,-0.0030378156350356423,0.0026207388901590693,-0.0022609235825175834,0.0019505085474802648,-0.0016827117041855798,0.0014516819823698981,-0.00125237155002273,0.0010804255650547518,-0.0009320870516822907,0.0008041148292523755,-0.0006937127042112837,0.0005984683805965635,-0.0005163007558696794,0.0004454144515408322,-0.0003842605857425461,0.00033150293105480266,-0.0002859887183983769,0.0002467234492311926,-0.00021284916580106627,0.00018362570472669115,-0.00015841452433893512,0.00013666475243505008,-0.00011790114960424049,0.00010171372513187873,-8.774877859455865e-05,7.570117140709049e-05,-6.53076594555418e-05,5.634114113431766e-05,-4.860569510638314e-05,4.1932299360948266e-05,-3.617513802919708e-05,3.120841526113906e-05,-2.692360654598766e-05,2.3227087416667922e-05,-2.003808772496854e-05,1.7286926787645546e-05,-1.4913490840883035e-05,1.2865919535019373e-05,-1.1099472769036996e-05,9.575553104789375e-06,-8.260862400404314e-06,7.126674235032293e-06,-6.148206227185877e-06,5.304078531623134e-06,-4.575846682756238e-06,3.947598577061957e-06,-3.405606788428901e-06,2.9380286194184413e-06,-2.534647334461871e-06,2.186648920854774e-06,-1.8864294997035073e-06,1.6274291786903052e-06,-1.4039887162856523e-06,1.2112258654742153e-06,-1.0449286950644744e-06,9.014635576177804e-07,-7.776956930661339e-07,6.709207331817942e-07,-5.788056102490248e-07,4.993375787732004e-07,-4.307802363349644e-07,3.7163558263074803e-07
